,year,day,part,status,output,expected_output,error,code,kpass
453,2021,18,2,part1_failed,,4731,,,
454,2021,19,1,wrong_output,"1
",405,,"
import re

# Parse the input file and store the scanner reports
scanners = []
with open('input.txt', 'r') as file:
    scanner_report = []
    for line in file:
        if line.startswith('--- scanner'):
            if scanner_report:
                scanners.append(scanner_report)
            scanner_report = []
        else:
            beacon = tuple(map(int, re.findall(r'-?\d+', line)))
            scanner_report.append(beacon)
    scanners.append(scanner_report)

# Find the overlapping beacons for each pair of scanners
overlapping_beacons = {}
for i in range(len(scanners)):
    for j in range(i + 1, len(scanners)):
        scanner1 = scanners[i]
        scanner2 = scanners[j]
        common_beacons = set(scanner1).intersection(scanner2)
        if len(common_beacons) >= 12:
            overlapping_beacons[(i, j)] = common_beacons

# Determine the relative positions of the scanners
relative_positions = {}
for (i, j), common_beacons in overlapping_beacons.items():
    for beacon in common_beacons:
        x1, y1, z1 = beacon
        for beacon2 in common_beacons:
            x2, y2, z2 = beacon2
            relative_positions[(i, j)] = (x2 - x1, y2 - y1, z2 - z1)
            break
        break

# Determine the position of scanner 0
position_0 = (0, 0, 0)

# Calculate the absolute positions of all beacons
absolute_positions = {position_0: 0}
for scanner_pair, relative_position in relative_positions.items():
    scanner1, scanner2 = scanner_pair
    absolute_position = tuple(map(sum, zip(position_0, relative_position)))
    absolute_positions[absolute_position] = scanner2

# Calculate the number of beacons
num_beacons = len(absolute_positions)

print(num_beacons)
",2.0
455,2021,19,2,part1_failed,,12306,,,
456,2021,20,1,runtime_error,,5682,"Traceback (most recent call last):
  File ""/tmp/tmp0cyecrqm/tmp.py"", line 1, in <module>
    import numpy as np
ModuleNotFoundError: No module named 'numpy'
","import numpy as np

def enhance_image(input_image, enhancement_algorithm):
    output_image = []
    for row in range(len(input_image)):
        new_row = """"
        for col in range(len(input_image[row])):
            neighbors = """"
            for i in range(row-1, row+2):
                for j in range(col-1, col+2):
                    if i >= 0 and i < len(input_image) and j >= 0 and j < len(input_image[row]):
                        neighbors += input_image[i][j]
            
            index = int(neighbors, 2)
            new_row += enhancement_algorithm[index]
        
        output_image.append(new_row)
    
    return output_image

def count_lit_pixels(image):
    count = 0
    for row in image:
        count += row.count(""#"")
    return count

# Read input from file
with open('input.txt', 'r') as file:
    lines = file.readlines()

enhancement_algorithm = lines[0].strip()
input_image = [line.strip() for line in lines[1:]]

# Enhance image twice
enhanced_image = enhance_image(input_image, enhancement_algorithm)
enhanced_image = enhance_image(enhanced_image, enhancement_algorithm)

# Count lit pixels in the resulting image
lit_pixels = count_lit_pixels(enhanced_image)
print(lit_pixels)",2.0
457,2021,20,2,part1_failed,,17628,,,
458,2021,21,1,wrong_output,"744000
",504972,,"
import itertools

def simulate_game(player1_start, player2_start):
    scores = [0, 0]
    die = itertools.cycle(range(1, 101))
    num_rolls = 0

    while True:
        # Player 1's turn
        roll1, roll2, roll3 = next(die), next(die), next(die)
        total_roll = roll1 + roll2 + roll3
        player1_start = (player1_start + total_roll - 1) % 10 + 1
        scores[0] += player1_start

        if scores[0] >= 1000:
            return scores[0] * num_rolls

        # Player 2's turn
        roll1, roll2, roll3 = next(die), next(die), next(die)
        total_roll = roll1 + roll2 + roll3
        player2_start = (player2_start + total_roll - 1) % 10 + 1
        scores[1] += player2_start

        if scores[1] >= 1000:
            return scores[1] * num_rolls

        num_rolls += 6

# Read the starting positions from input.txt
with open('input.txt', 'r') as file:
    player1_start = int(file.readline().split()[-1])
    player2_start = int(file.readline().split()[-1])

# Simulate the game and calculate the result
result = simulate_game(player1_start, player2_start)
print(result)
",2.0
459,2021,21,2,part1_failed,,446968027750017,,,
460,2021,22,1,wrong_output,,600458,,"
def parse_input(input_str):
    steps = []
    for line in input_str.split(""\n""):
        if line:
            step = {}
            parts = line.split("" "")
            if parts[0] == ""on"":
                step[""state""] = True
            elif parts[0] == ""off"":
                step[""state""] = False
            coords = parts[1].split("","")
            x_range = coords[0].split(""="")[1].split("".."")
            y_range = coords[1].split(""="")[1].split("".."")
            z_range = coords[2].split(""="")[1].split("".."")
            step[""x_range""] = (int(x_range[0]), int(x_range[1]))
            step[""y_range""] = (int(y_range[0]), int(y_range[1]))
            step[""z_range""] = (int(z_range[0]), int(z_range[1]))
            steps.append(step)
    return steps

def initialize_grid():
    grid = {}
    for x in range(-50, 51):
        for y in range(-50, 51):
            for z in range(-50, 51):
                grid[(x, y, z)] = False
    return grid

def perform_reboot(steps):
    grid = initialize_grid()
    for step in steps:
        for x in range(step[""x_range""][0], step[""x_range""][1] + 1):
            for y in range(step[""y_range""][0], step[""y_range""][1] + 1):
                for z in range(step[""z_range""][0], step[""z_range""][1] + 1):
                    grid[(x, y, z)] = step[""state""]
    return grid

def count_on_cubes(grid):
    count = 0
    for cube in grid.values():
        if cube:
            count += 1
    return count

def main():
    with open(""input.txt"", ""r"") as file:
        input_str = file.read()
    steps = parse_input(input_str)
    grid = perform_reboot(steps)
    count = count_on_cubes(grid)
    print(count)

if __name__ == ""__main__"":
    main()
",2.0
461,2021,22,2,part1_failed,,1334275219162622,,,
462,2021,23,1,runtime_error,,19019,"Traceback (most recent call last):
  File ""/tmp/tmphkauf0vu/tmp.py"", line 61, in <module>
    min_energy = memo[end_node]
KeyError: None
","
import sys
from collections import deque

# Read the input
with open('input.txt', 'r') as f:
    lines = f.readlines()

# Parse the input and initialize the graph
graph = {}
start_node = None
end_node = None
for y, line in enumerate(lines):
    for x, char in enumerate(line.strip()):
        if char in 'ABCD':
            node = (x, y, char)
            graph[node] = []
            if char == 'A':
                start_node = node
            if char == 'D' and x == len(line.strip()) - 1:
                end_node = node

# Add edges to the graph
for node in graph:
    x, y, _ = node
    for dx, dy in [(0, -1), (0, 1), (-1, 0), (1, 0)]:
        nx, ny = x + dx, y + dy
        if (nx, ny) in graph:
            graph[node].append((nx, ny))

# Perform BFS
memo = {}  # Memoization table to store the minimum energy required to reach each node
queue = deque([(start_node, 0)])  # Start BFS from the initial configuration with energy 0
while queue:
    node, energy = queue.popleft()
    memo[node] = energy

    # Stop BFS if we reach the final configuration
    if node == end_node:
        break

    x, y, _ = node
    for nx, ny in graph[node]:
        next_node = (nx, ny, graph[ny, nx])  # Note the change in coordinates and type
        next_energy = energy
        if next_node[2] != node[2]:  # If the type changes, add the corresponding energy
            if next_node[2] == 'A':
                next_energy += 1
            elif next_node[2] == 'B':
                next_energy += 10
            elif next_node[2] == 'C':
                next_energy += 100
            elif next_node[2] == 'D':
                next_energy += 1000

        # Only add the node to the queue if we haven't visited it before with a lower energy
        if next_node not in memo or next_energy < memo[next_node]:
            queue.append((next_node, next_energy))

# Retrieve the minimum energy required to reach the final configuration
min_energy = memo[end_node]

print(min_energy)
",2.0
463,2021,23,2,part1_failed,,47533,,,
464,2021,24,1,runtime_error,,49917929934999,"Traceback (most recent call last):
  File ""/tmp/tmpxf9fabpj/tmp.py"", line 109, in <module>
    largest_model_number = find_largest_model_number()
  File ""/tmp/tmpxf9fabpj/tmp.py"", line 104, in find_largest_model_number
    if validate_model_number(model_number):
  File ""/tmp/tmpxf9fabpj/tmp.py"", line 98, in validate_model_number
    execute_program(program)
  File ""/tmp/tmpxf9fabpj/tmp.py"", line 9, in execute_program
    opcode, a, b = instruction.split()
ValueError: not enough values to unpack (expected 3, got 2)
","
def execute_program(program):
    w = 0
    x = 0
    y = 0
    z = 0

    for instruction in program:
        opcode, a, b = instruction.split()
        a = get_variable(a)

        if opcode == 'inp':
            a = int(input())
        elif opcode == 'add':
            b = get_variable_or_number(b)
            a += b
        elif opcode == 'mul':
            b = get_variable_or_number(b)
            a *= b
        elif opcode == 'div':
            b = get_variable_or_number(b)
            a //= b
        elif opcode == 'mod':
            b = get_variable_or_number(b)
            a %= b
        elif opcode == 'eql':
            b = get_variable_or_number(b)
            a = 1 if a == b else 0

        set_variable(a)

def get_variable(variable):
    if variable == 'w':
        return w
    elif variable == 'x':
        return x
    elif variable == 'y':
        return y
    elif variable == 'z':
        return z

def set_variable(value):
    global w, x, y, z

    if a == 'w':
        w = value
    elif a == 'x':
        x = value
    elif a == 'y':
        y = value
    elif a == 'z':
        z = value

def get_variable_or_number(value):
    if value in ['w', 'x', 'y', 'z']:
        return get_variable(value)
    else:
        return int(value)

def generate_model_numbers():
    current_number = 99999999999999

    while current_number > 0:
        digits = [int(d) for d in str(current_number)]

        if all(d != 0 for d in digits):
            yield digits

        current_number -= 1

def validate_model_number(model_number):
    program = [
        'inp z',
        'inp x',
        'inp y',
        'inp w',
        'inp z',
        'inp x',
        'inp y',
        'inp w',
        'inp z',
        'inp x',
        'inp y',
        'inp w',
        'inp z',
        'inp x',
        'inp y',
        'eql z 1',
        'add z x',
        'eql z 1',
        'add z y',
        'eql z 1',
        'add z w',
        'eql z 1',
        'eql z z'
    ]

    execute_program(program)

    return z == 0

def find_largest_model_number():
    for model_number in generate_model_numbers():
        if validate_model_number(model_number):
            return ''.join(str(d) for d in model_number)

    return None

largest_model_number = find_largest_model_number()
print(largest_model_number)
",2.0
465,2021,24,2,part1_failed,,11911316711816,,,
466,2021,25,1,timeout_error,,489,TIMEOUT,"
def find_safe_landing(input_map):
    map_rows = len(input_map)
    map_cols = len(input_map[0])
    step = 0

    while True:
        new_map = [['.'] * map_cols for _ in range(map_rows)]
        moved = False

        for row in range(map_rows):
            for col in range(map_cols):
                current = input_map[row][col]
                new_row = row
                new_col = col

                if current == '>':
                    new_col = (col + 1) % map_cols
                    if new_map[new_row][new_col] == '.':
                        new_map[new_row][new_col] = '>'
                        moved = True

                elif current == 'v':
                    new_row = (row + 1) % map_rows
                    if new_map[new_row][new_col] == '.':
                        new_map[new_row][new_col] = 'v'
                        moved = True

                elif current == '<':
                    new_col = (col - 1) % map_cols
                    if new_map[new_row][new_col] == '.':
                        new_map[new_row][new_col] = '<'
                        moved = True

                elif current == '^':
                    new_row = (row - 1) % map_rows
                    if new_map[new_row][new_col] == '.':
                        new_map[new_row][new_col] = '^'
                        moved = True

        if not moved:
            return step

        input_map = new_map
        step += 1


def main():
    with open('input.txt', 'r') as f:
        input_map = [list(line.strip()) for line in f.readlines()]

    safe_step = find_safe_landing(input_map)
    print(f""The first step on which no sea cucumbers move is: {safe_step}"")


if __name__ == '__main__':
    main()
",2.0
467,2021,25,2,part1_failed,,,,,
468,2022,1,1,no_error,"70116
",70116,,"
def find_max_calories(file_path):
    with open(file_path, 'r') as file:
        lines = file.read().splitlines()

    elves_calories = []
    current_elf_calories = 0

    for line in lines:
        if line == """":
            if current_elf_calories > 0:
                elves_calories.append(current_elf_calories)
                current_elf_calories = 0
        else:
            current_elf_calories += int(line)

    if current_elf_calories > 0:
        elves_calories.append(current_elf_calories)

    max_calories = max(elves_calories)
    return max_calories


file_path = 'input.txt'
max_calories = find_max_calories(file_path)
print(max_calories)
",0.0
469,2022,1,2,no_error,"206582
",206582,,"
def find_top_three_calories(file_path):
    with open(file_path, 'r') as file:
        lines = file.read().splitlines()

    elves_calories = []
    current_elf_calories = 0

    for line in lines:
        if line == """":
            if current_elf_calories > 0:
                elves_calories.append(current_elf_calories)
                current_elf_calories = 0
        else:
            current_elf_calories += int(line)

    if current_elf_calories > 0:
        elves_calories.append(current_elf_calories)

    elves_calories.sort(reverse=True)
    top_three_calories = sum(elves_calories[:3])
    return top_three_calories


file_path = 'input.txt'
top_three_calories = find_top_three_calories(file_path)
print(top_three_calories)
",0.0
472,2022,2,1,wrong_output,"15831
",12276,,"
def calculate_score(strategy_guide):
    score = 0
    with open(strategy_guide, 'r') as file:
        lines = file.readlines()
        for line in lines:
            opponent, response = line.strip().split()
            if opponent == 'A':
                if response == 'X':
                    score += 8
                elif response == 'Y':
                    score += 1
                else:
                    score += 6
            elif opponent == 'B':
                if response == 'X':
                    score += 1
                elif response == 'Y':
                    score += 6
                else:
                    score += 8
            else:
                if response == 'X':
                    score += 6
                elif response == 'Y':
                    score += 8
                else:
                    score += 3
    return score

strategy_guide = 'input.txt'
total_score = calculate_score(strategy_guide)
print(total_score)
",2.0
473,2022,2,2,part1_failed,,9975,,,
474,2022,3,1,syntax_error,,8053,"  File ""/tmp/tmp4w68dda4/tmp.py"", line 1
    First, we need to read the input from the file 'input.txt' and store it in a list.
                                     ^
SyntaxError: invalid syntax
","First, we need to read the input from the file 'input.txt' and store it in a list.",2.0
475,2022,3,2,part1_failed,,2425,,,
476,2022,4,1,no_error,"441
",441,,"def count_overlapping_pairs(pairs):
    count = 0
    for pair in pairs:
        first_range = pair[0]
        second_range = pair[1]

        if (first_range[0] >= second_range[0] and first_range[1] <= second_range[1]) or \
           (second_range[0] >= first_range[0] and second_range[1] <= first_range[1]):
            count += 1

    return count


def parse_input(input_str):
    pairs = []
    for line in input_str.split('\n'):
        if line:
            ranges = line.split(',')
            first_range = tuple(map(int, ranges[0].split('-')))
            second_range = tuple(map(int, ranges[1].split('-')))
            pairs.append((first_range, second_range))

    return pairs


with open('input.txt', 'r') as f:
    input_str = f.read()

pairs = parse_input(input_str)
count = count_overlapping_pairs(pairs)
print(count)",1.0
477,2022,4,2,runtime_error,,861,"Traceback (most recent call last):
  File ""/tmp/tmpvsyi9ddb/tmp.py"", line 17, in <module>
    pairs = parse_input(input_str)
NameError: name 'parse_input' is not defined
","def count_any_overlapping_pairs(pairs):
    count = 0
    for i in range(len(pairs)):
        for j in range(i + 1, len(pairs)):
            first_range = pairs[i][0]
            second_range = pairs[j][0]

            if (first_range[0] >= second_range[0] and first_range[0] <= second_range[1]) or \
               (first_range[1] >= second_range[0] and first_range[1] <= second_range[1]) or \
               (second_range[0] >= first_range[0] and second_range[0] <= first_range[1]) or \
               (second_range[1] >= first_range[0] and second_range[1] <= first_range[1]):
                count += 1

    return count


pairs = parse_input(input_str)
count = count_any_overlapping_pairs(pairs)
print(count)",2.0
478,2022,5,1,runtime_error,,FCVRLMVQP,"Traceback (most recent call last):
  File ""/tmp/tmpp7n4ofx4/tmp.py"", line 22, in <module>
    destination_stack = int(move[4]) - 1
ValueError: invalid literal for int() with base 10: 'to'
","# Read the input file
with open('input.txt', 'r') as file:
    lines = file.readlines()

# Parse the starting stacks of crates
stacks = []
for line in lines:
    if line.strip() == '':
        break
    stack = line.strip().split(' ')
    stacks.append(stack)

# Parse the rearrangement procedure
moves = []
for line in lines[len(stacks)+1:]:
    move = line.strip().split(' ')
    moves.append(move)

# Rearrange the crates
for move in moves:
    source_stack = int(move[1]) - 1
    destination_stack = int(move[4]) - 1
    crate = stacks[source_stack].pop()
    stacks[destination_stack].append(crate)

# Get the top crate of each stack
top_crates = [stack[-1] for stack in stacks]

# Combine the top crates into a message
message = '*' + ''.join(top_crates) + '*'

# Print the message
print(message)",2.0
479,2022,5,2,part1_failed,,RWLWGJGFD,,,
480,2022,6,1,no_error,"1109
",1109,,"
def find_marker(datastream):
    for i in range(3, len(datastream)):
        if len(set(datastream[i-3:i+1])) == 4:
            return i + 1

# Read input from file
with open('input.txt', 'r') as file:
    datastream = file.read().strip()

# Find the position of the first marker
marker_position = find_marker(datastream)

# Print the result
print(marker_position)
",2.0
481,2022,6,2,no_error,"3965
",3965,,"
def find_message(datastream):
    for i in range(13, len(datastream)):
        if len(set(datastream[i-13:i+1])) == 14:
            return i + 1

# Read input from file
with open('input.txt', 'r') as file:
    datastream = file.read().strip()

# Find the position of the first message marker
message_position = find_message(datastream)

# Print the result
print(message_position)
",0.0
484,2022,7,1,runtime_error,,1443806,"Traceback (most recent call last):
  File ""/tmp/tmp66asl_rw/tmp.py"", line 56, in <module>
    root = parse_input(input_str)
  File ""/tmp/tmp66asl_rw/tmp.py"", line 23, in parse_input
    curr_dir = curr_dir.parent
AttributeError: 'Directory' object has no attribute 'parent'
","
import re

class Directory:
    def __init__(self, name):
        self.name = name
        self.size = 0
        self.children = []

    def add_child(self, child):
        self.children.append(child)

def parse_input(input_str):
    lines = input_str.strip().split('\n')
    root = Directory('/')
    curr_dir = root

    for line in lines:
        if line.startswith('$ cd'):
            parts = line.split(' ')
            path = parts[2]
            if path == '..':
                curr_dir = curr_dir.parent
            elif path == '/':
                curr_dir = root
            else:
                child_dir = next((child for child in curr_dir.children if child.name == path), None)
                if child_dir is None:
                    child_dir = Directory(path)
                    curr_dir.add_child(child_dir)
                curr_dir = child_dir
        elif line.startswith('$ ls'):
            parts = line.split(' ')
            curr_dir.size += sum(int(size) for size in re.findall(r'\d+', parts[1]))
    
    return root

def get_total_size(root, max_size):
    total_size = 0

    def dfs(dir):
        nonlocal total_size

        if dir.size <= max_size:
            total_size += dir.size

        for child in dir.children:
            dfs(child)

    dfs(root)
    return total_size

with open('input.txt', 'r') as f:
    input_str = f.read()

root = parse_input(input_str)
max_size = 100000
output = get_total_size(root, max_size)
print(output)
",2.0
485,2022,7,2,part1_failed,,942298,,,
486,2022,8,1,runtime_error,,1807,"Traceback (most recent call last):
  File ""/tmp/tmp0e3czzca/tmp.py"", line 11, in <module>
    if all(row[i] > max(row[:i]) for i in range(len(row))):
  File ""/tmp/tmp0e3czzca/tmp.py"", line 11, in <genexpr>
    if all(row[i] > max(row[:i]) for i in range(len(row))):
ValueError: max() arg is an empty sequence
","
# Read the input from file
with open('input.txt', 'r') as file:
    data = [list(map(int, line.strip())) for line in file.readlines()]


# Count visible trees from left and right
visible_trees = 0
for row in data:
    # Check left side
    if all(row[i] > max(row[:i]) for i in range(len(row))):
        visible_trees += 1
    # Check right side
    if all(row[i] > max(row[i+1:]) for i in range(len(row))):
        visible_trees += 1

# Count visible trees from top and bottom
for col in range(len(data[0])):
    # Check top side
    if all(data[i][col] > max(data[:i], key=lambda x: x[col]) for i in range(len(data))):
        visible_trees += 1
    # Check bottom side
    if all(data[i][col] > max(data[i+1:], key=lambda x: x[col]) for i in range(len(data))):
        visible_trees += 1

print(visible_trees)
",2.0
487,2022,8,2,part1_failed,,480000,,,
488,2022,9,1,wrong_output,"6949
",6087,,"
def simulate_rope_motion(motions):
    visited_positions = set()
    x, y = 0, 0  # Initial position of head and tail

    visited_positions.add((x, y))  # Mark initial position as visited

    for motion in motions:
        direction, steps = motion[0], int(motion[1:])

        for _ in range(steps):
            if direction == 'R':
                x += 1
            elif direction == 'L':
                x -= 1
            elif direction == 'U':
                y += 1
            elif direction == 'D':
                y -= 1

            visited_positions.add((x, y))  # Mark current position as visited

    return visited_positions

# Read input from file
with open('input.txt', 'r') as file:
    motions = file.read().strip().split('\n')

visited_positions = simulate_rope_motion(motions)
print(len(visited_positions))
",2.0
489,2022,9,2,part1_failed,,2493,,,
490,2022,10,1,wrong_output,"7680
",15360,,"
def calculate_signal_strength(program):
    X = 1
    cycle = 0
    signal_strength = 0

    for instruction in program:
        if instruction.startswith('addx'):
            value = int(instruction.split()[1])
            X += value
            cycle += 2
        elif instruction == 'noop':
            cycle += 1

        if cycle % 40 == 20:
            signal_strength += cycle * X
    
    return signal_strength

def main():
    with open('input.txt', 'r') as file:
        program = [line.strip() for line in file.readlines()]

    signal_strength = calculate_signal_strength(program)
    print(signal_strength)

if __name__ == '__main__':
    main()
",2.0
491,2022,10,2,part1_failed,,PHLHJGZA,,,
492,2022,11,1,syntax_error,,69918,"  File ""/tmp/tmp71j9gznr/tmp.py"", line 1
    First, we need to parse the input and represent it in a data structure. We can use a dictionary to store the information about each monkey. For each monkey, we store its starting items as a list, the operation to update the worry level, the test condition, and the actions to take if the test is true or false.
                                                                                                                                                                                             ^
SyntaxError: invalid syntax
","First, we need to parse the input and represent it in a data structure. We can use a dictionary to store the information about each monkey. For each monkey, we store its starting items as a list, the operation to update the worry level, the test condition, and the actions to take if the test is true or false.

Next, we need to simulate the rounds of stuff-slinging. We iterate for 20 rounds and for each round, we iterate over the monkeys in order. For each monkey, we iterate over its items, update the worry level based on the operation, divide the worry level by 3, and check the test condition. Depending on the result of the test, we throw the item to the appropriate monkey.

Finally, we count the number of times each monkey inspects items over the 20 rounds and calculate the level of monkey business by multiplying the counts of the two most active monkeys.

Here's the code:",2.0
493,2022,11,2,part1_failed,,19573408701,,,
494,2022,12,1,syntax_error,,504,"  File ""/tmp/tmppch179b4/tmp.py"", line 1
    The problem can be solved using a modified version of Breadth First Search (BFS) algorithm. We will keep track of the current position, the number of steps taken to reach that position, and the visited positions. At each step, we will explore all valid neighboring positions and add them to the queue for further exploration.
        ^
SyntaxError: invalid syntax
","The problem can be solved using a modified version of Breadth First Search (BFS) algorithm. We will keep track of the current position, the number of steps taken to reach that position, and the visited positions. At each step, we will explore all valid neighboring positions and add them to the queue for further exploration.

Here's the code that implements the solution:",2.0
495,2022,12,2,part1_failed,,500,,,
496,2022,13,1,wrong_output,"36
1305.0
",5503,,"
def compare_values(left, right):
    if isinstance(left, int) and isinstance(right, int):
        if left < right:
            return -1
        elif left > right:
            return 1
        else:
            return 0
    elif isinstance(left, list) and isinstance(right, list):
        for i in range(min(len(left), len(right))):
            cmp_result = compare_values(left[i], right[i])
            if cmp_result != 0:
                return cmp_result
        if len(left) < len(right):
            return -1
        elif len(left) > len(right):
            return 1
        else:
            return 0
    elif isinstance(left, int):
        return compare_values([left], right)
    elif isinstance(right, int):
        return compare_values(left, [right])

def is_pair_in_order(pair):
    return compare_values(pair[0], pair[1]) == -1

def find_ordered_pairs(packets):
    count = 0
    for i in range(0, len(packets), 2):
        pair = (packets[i], packets[i+1])
        if is_pair_in_order(pair):
            count += 1
    return count

def sum_ordered_pair_indices(packets):
    count = 0
    for i in range(0, len(packets), 2):
        pair = (packets[i], packets[i+1])
        if is_pair_in_order(pair):
            count += i / 2 + 1
    return count

def main():
    # Read input from file
    with open('input.txt', 'r') as file:
        lines = file.readlines()

    # Remove newline characters
    lines = [line.strip() for line in lines]

    # Group packets into pairs
    packets = []
    pair = []
    for line in lines:
        if line == '':
            packets.append(pair)
            pair = []
        else:
            pair.append(eval(line))
    packets.append(pair)

    # Find the number of ordered pairs
    ordered_pairs_count = find_ordered_pairs(packets)
    print(ordered_pairs_count)

    # Find the sum of the indices of ordered pairs
    sum_indices = sum_ordered_pair_indices(packets)
    print(sum_indices)

if __name__ == '__main__':
    main()
",2.0
497,2022,13,2,part1_failed,,20952,,,
498,2022,14,1,syntax_error,,825,"  File ""/tmp/tmp575dv2w3/tmp.py"", line 1
    I will begin by reading the input from the file 'input.txt' and parsing it into a data structure that can be easily processed.
      ^
SyntaxError: invalid syntax
",I will begin by reading the input from the file 'input.txt' and parsing it into a data structure that can be easily processed.,2.0
499,2022,14,2,part1_failed,,26729,,,
500,2022,15,1,syntax_error,,4861076,"  File ""/tmp/tmpe911rnby/tmp.py"", line 1
    I will write a function that takes the input data as a string and returns the number of positions in the given row that cannot contain a beacon.
      ^
SyntaxError: invalid syntax
",I will write a function that takes the input data as a string and returns the number of positions in the given row that cannot contain a beacon.,2.0
501,2022,15,2,part1_failed,,10649103160102,,,
502,2022,16,1,runtime_error,,2080,"Traceback (most recent call last):
  File ""/tmp/tmpho5fq6tb/tmp.py"", line 38, in <module>
    valves = parse_input(input_str)
  File ""/tmp/tmpho5fq6tb/tmp.py"", line 6, in parse_input
    flow_rate, tunnels = rest.split('; tunnels lead to ')
ValueError: not enough values to unpack (expected 2, got 1)
","
def parse_input(input_str):
    valves = {}
    for line in input_str.strip().split('\n'):
        valve, rest = line.split(' has flow rate=')
        flow_rate, tunnels = rest.split('; tunnels lead to ')
        tunnels = tunnels.split(', ')
        valves[valve] = (int(flow_rate), tunnels)
    return valves

def dfs(valves, current_valve, remaining_time, total_pressure):
    if remaining_time == 0 or current_valve in open_valves:
        return total_pressure
    
    max_pressure = 0
    for tunnel in valves[current_valve][1]:
        flow_rate = valves[current_valve][0]
        pressure = flow_rate * remaining_time
        next_valve = tunnel.split(' ')[-1]
        next_time = remaining_time - 1
        max_pressure = max(max_pressure, dfs(valves, next_valve, next_time, total_pressure + pressure))
    
    return max_pressure

input_str = '''
Valve AA has flow rate=0; tunnels lead to valves DD, II, BB
Valve BB has flow rate=13; tunnels lead to valves CC, AA
Valve CC has flow rate=2; tunnels lead to valves DD, BB
Valve DD has flow rate=20; tunnels lead to valves CC, AA, EE
Valve EE has flow rate=3; tunnels lead to valves FF, DD
Valve FF has flow rate=0; tunnels lead to valves EE, GG
Valve GG has flow rate=0; tunnels lead to valves FF, HH
Valve HH has flow rate=22; tunnel leads to valve GG
Valve II has flow rate=0; tunnels lead to valves AA, JJ
Valve JJ has flow rate=21; tunnel leads to valve II
'''

valves = parse_input(input_str)

open_valves = set()

max_pressure = dfs(valves, 'AA', 30, 0)

print(max_pressure)
",2.0
503,2022,16,2,part1_failed,,2752,,,
504,2022,17,1,runtime_error,,3235,"Traceback (most recent call last):
  File ""/tmp/tmpx_pc56yu/tmp.py"", line 64, in <module>
    chamber = simulate_falling_rocks(jet_pattern, rock_shapes, 2022)
  File ""/tmp/tmpx_pc56yu/tmp.py"", line 31, in simulate_falling_rocks
    rock_shape = rock_shapes[current_rock_index]
IndexError: list index out of range
","
def read_input():
    with open('input.txt') as f:
        lines = f.read().strip().split('\n')
        jet_pattern = lines[0]
        rock_shapes = []
        for i in range(1, len(lines), 7):
            rock_shapes.append([list(line) for line in lines[i:i+7]])
        return jet_pattern, rock_shapes


jet_pattern, rock_shapes = read_input()


def initialize_chamber():
    chamber = [['.' for _ in range(7)] for _ in range(10)]
    return chamber


def print_chamber(chamber):
    for row in chamber:
        print(''.join(row))


def simulate_falling_rocks(jet_pattern, rock_shapes, num_stopped_rocks):
    chamber = initialize_chamber()
    stopped_rocks = 0
    current_rock_index = 0

    while stopped_rocks < num_stopped_rocks:
        rock_shape = rock_shapes[current_rock_index]
        current_rock_index = (current_rock_index + 1) % len(rock_shapes)
        falling = True

        while falling:
            falling = False

            for i in range(len(chamber) - 1, -1, -1):
                for j in range(len(chamber[0])):
                    if chamber[i][j] == '@':
                        if i + 1 < len(chamber) and chamber[i+1][j] != '#' and rock_shape[i+1][j] == '.':
                            chamber[i][j] = '.'
                            chamber[i+1][j] = '@'
                            falling = True
                        else:
                            chamber[i][j] = '#'
                            stopped_rocks += 1

            for i in range(len(chamber)):
                for j in range(len(chamber[0])):
                    if chamber[i][j] == '@':
                        if jet_pattern[current_rock_index % len(jet_pattern)] == '<' and j > 0 and chamber[i][j-1] != '#' and rock_shape[i][j-1] == '.':
                            chamber[i][j] = '.'
                            chamber[i][j-1] = '@'
                            falling = True
                        elif jet_pattern[current_rock_index % len(jet_pattern)] == '>' and j < len(chamber[0]) - 1 and chamber[i][j+1] != '#' and rock_shape[i][j+1] == '.':
                            chamber[i][j] = '.'
                            chamber[i][j+1] = '@'
                            falling = True

    return chamber


chamber = simulate_falling_rocks(jet_pattern, rock_shapes, 2022)


def get_tower_height(chamber):
    return sum(1 for cell in chamber[0] if cell == '#')


tower_height = get_tower_height(chamber)
print(tower_height)
",2.0
505,2022,17,2,part1_failed,,1591860465110,,,
506,2022,18,1,no_error,"4310
",4310,,"
def count_surface_area(input_file):
    # Read the input file
    with open(input_file, 'r') as file:
        lines = file.readlines()

    # Parse the coordinates of the cubes
    cubes = [tuple(map(int, line.strip().split(','))) for line in lines]

    # Define the directions to check for neighboring cubes
    directions = [(0, 1, 0), (0, -1, 0), (1, 0, 0), (-1, 0, 0), (0, 0, 1), (0, 0, -1)]

    # Initialize the surface area count
    surface_area = 0

    # Check each cube for exposed sides
    for cube in cubes:
        x, y, z = cube
        exposed_sides = 0
        for dx, dy, dz in directions:
            if (x + dx, y + dy, z + dz) not in cubes:
                exposed_sides += 1
        surface_area += exposed_sides

    return surface_area

# Test the function with the example input
print(count_surface_area('input.txt'))
",0.0
